Twilight Sparkle,january,books,Cantelot,true
Pinkie Pie,june,parties,Rock Farm,true
Kony,january,sword fighting,Beach City,false
Steven Universe,march,spending time with friends,Beach City,false
Pearl,february,dance,Homeworld,false
Paradot,february,tinkering,Homeworld,false
Star Butterfly,june,magic,Mewnie,false
Marco,january,cleaning,Earth,false
Bubblegum Princess,january,science,post-apo Earth,false
Marceline the Vampire Queen,november,making music,Nightosphere,false
Treetrunks,march,baking apple pies,post-apo Earth,false
Dexter,january,science,USA,false
Gunther,march,wenk,wenk,false
